time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
13,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3']","['4', '11']",['29']
16,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4']","[None, '11']",['29']
16,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4']","['19', '11']",['29']
19,19 finished CPU → ready queue,cpu_to_ready,19,CPU0,"['19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4']","[None, '11']",['29']
19,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4']","['19', '11']",['29']
21,11 finished CPU → wait queue,cpu_to_io,11,CPU1,"['24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4', '11']","['19', None]",['29']
21,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4', '11']","['19', '24']",['29']
22,19 finished CPU → wait queue,cpu_to_io,19,CPU0,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4', '11', '19']","[None, '24']",['29']
22,29 finished I/O → ready queue,io_to_ready,29,IO0,"['29', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4', '11', '19']","[None, '24']",[None]
22,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3', '4', '11', '19']","['29', '24']",[None]
