time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
8,33 dispatched to CPU0,dispatch_cpu,33,CPU0,"['34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['30'],['33'],"[None, None]"
8,30 dispatched to IO0,dispatch_io,30,IO0,"['34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['33'],"['30', None]"
10,33 finished CPU0 → wait queue,cpu_to_io,33,CPU0,"['34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['33'],[None],"['30', None]"
10,34 dispatched to CPU0,dispatch_cpu,34,CPU0,"['38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['33'],['34'],"['30', None]"
10,33 dispatched to IO1,dispatch_io,33,IO1,"['38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['34'],"['30', '33']"
11,30 finished I/O → ready queue,io_to_ready,30,IO0,"['38', '44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['34'],"[None, '33']"
12,34 finished CPU0 → wait queue,cpu_to_io,34,CPU0,"['38', '44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['34'],[None],"[None, '33']"
12,38 dispatched to CPU0,dispatch_cpu,38,CPU0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['34'],['38'],"[None, '33']"
12,34 dispatched to IO0,dispatch_io,34,IO0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['38'],"['34', '33']"
14,38 finished CPU0 → wait queue,cpu_to_io,38,CPU0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['38'],[None],"['34', '33']"
14,34 finished I/O → ready queue,io_to_ready,34,IO0,"['34', '44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['38'],[None],"[None, '33']"
14,33 finished I/O → ready queue,io_to_ready,33,IO1,"['34', '44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['38'],[None],"[None, None]"
14,34 dispatched to CPU0,dispatch_cpu,34,CPU0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['38'],['34'],"[None, None]"
14,38 dispatched to IO0,dispatch_io,38,IO0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['34'],"['38', None]"
16,34 finished CPU0 → wait queue,cpu_to_io,34,CPU0,"['44', '46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['34'],[None],"['38', None]"
16,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['34'],['44'],"['38', None]"
16,34 dispatched to IO1,dispatch_io,34,IO1,"['46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['44'],"['38', '34']"
18,44 finished CPU0 → wait queue,cpu_to_io,44,CPU0,"['46', '6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['44'],[None],"['38', '34']"
18,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['44'],['46'],"['38', '34']"
20,46 finished CPU0 → ready queue,cpu_to_ready,46,CPU0,"['6', '9', '10', '12', '17', '19', '30', '31', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['44'],[None],"['38', '34']"
20,38 finished I/O → ready queue,io_to_ready,38,IO0,"['6', '9', '10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['44'],[None],"[None, '34']"
20,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['9', '10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['44'],['6'],"[None, '34']"
20,44 dispatched to IO0,dispatch_io,44,IO0,"['9', '10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['6'],"['44', '34']"
21,34 finished I/O → ready queue,io_to_ready,34,IO1,"['9', '10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['6'],"['44', None]"
22,6 finished CPU0 → wait queue,cpu_to_io,6,CPU0,"['9', '10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['6'],[None],"['44', None]"
22,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['6'],['9'],"['44', None]"
22,6 dispatched to IO1,dispatch_io,6,IO1,"['10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['9'],"['44', '6']"
24,9 finished CPU0 → wait queue,cpu_to_io,9,CPU0,"['10', '12', '17', '19', '30', '31', '38', '39', '40', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['9'],[None],"['44', '6']"
24,44 finished I/O → ready queue,io_to_ready,44,IO0,"['10', '12', '17', '19', '30', '31', '38', '39', '40', '44', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['9'],[None],"[None, '6']"
24,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['12', '17', '19', '30', '31', '38', '39', '40', '44', '46', '49', '1', '15', '20', '22', '25', '28', '33', '34', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['9'],['10'],"[None, '6']"
