time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
14,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['30'],['28'],"[None, '34']"
14,30 dispatched to IO0,dispatch_io,30,IO0,"['12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['28'],"['30', '34']"
16,28 finished CPU → ready queue,cpu_to_ready,28,CPU0,"['28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"['30', '34']"
16,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['28'],"['30', '34']"
17,30 finished I/O → ready queue,io_to_ready,30,IO0,"['12', '9', '6', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['28'],"[None, '34']"
17,34 finished I/O → ready queue,io_to_ready,34,IO1,"['12', '9', '6', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['28'],"[None, None]"
18,28 finished CPU → ready queue,cpu_to_ready,28,CPU0,"['12', '9', '6', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
18,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['9', '6', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['12'],"[None, None]"
20,12 finished CPU → ready queue,cpu_to_ready,12,CPU0,"['9', '6', '12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
20,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['6', '12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['9'],"[None, None]"
22,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['6', '12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['9'],[None],"[None, None]"
22,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['9'],['6'],"[None, None]"
22,9 dispatched to IO0,dispatch_io,9,IO0,"['12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['6'],"['9', None]"
24,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['12', '30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['6'],[None],"['9', None]"
24,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['30', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '28', '34', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['6'],['12'],"['9', None]"
